"","gender","ethnicity","first_name","last_name","Avenger","Superhero","year_birth","income"
"8959",1,4,"Amy","Mondragon",FALSE,FALSE,1944,33901.5953094034
"8960",0,1,"Sage","Ray",FALSE,FALSE,1969,90203.2341213456
"8961",0,3,"Dau","Wynn",FALSE,FALSE,1970,93809.8065856242
"8962",1,6,"Jumaana","el-Ayub",FALSE,FALSE,1933,9532.95936609514
"8963",1,4,"Dominique","Flores",FALSE,FALSE,1928,4639.03749569001
"8964",1,6,"Najeeba","el-Saadeh",FALSE,FALSE,1943,34331.4489036737
"8965",1,2,"Kia","Cranmer",FALSE,FALSE,1978,89492.3439939931
"8966",1,2,"Joslynn","Chin",FALSE,FALSE,1998,30974.4169858543
"8967",1,6,"Fawzia","al-Hallal",FALSE,FALSE,1942,31177.128125336
"8968",0,3,"Jaanglo","Saforo",FALSE,FALSE,1982,59350.1888180185
"8969",0,5,"Colin","Miller",FALSE,FALSE,1942,25542.6416527391
"8970",1,6,"Saafiyya","al-Shehadeh",FALSE,FALSE,1921,1395.31063731896
"8971",0,3,"Andrew","Burton",FALSE,FALSE,1935,9914.5253546378
"8972",1,2,"Calida","Yatsu",FALSE,FALSE,1943,31364.1631335506
"8973",1,4,"Katlynne","Chafino",FALSE,FALSE,1960,96769.1533809455
"8974",1,6,"Mudrika","al-Kamara",FALSE,FALSE,1975,108148.665872535
"8975",1,2,"Yoona","Bhagat",FALSE,FALSE,1975,101980.702790105
"8976",0,3,"Marcellus","Barnes",FALSE,FALSE,2003,26846.688168631
"8977",0,1,"Althean","Terry",FALSE,FALSE,1924,1884.00011017118
"8978",0,5,"Max","Trout",FALSE,FALSE,1921,1091.4824132579
"8979",1,4,"Ashley","Trujillo",FALSE,FALSE,1984,65302.0860522285
"8980",0,1,"Neil","Little",FALSE,FALSE,1924,1809.47661275693
"8981",1,4,"Cherisse","Medina",FALSE,FALSE,1922,1648.65155302764
"8982",0,5,"Zachary","Johnston",FALSE,FALSE,1922,1313.11179820504
"8983",0,3,"Myell","Hammer",FALSE,FALSE,1989,40471.6951288322
"8984",0,1,"Wallace","Lasota",FALSE,FALSE,1951,51464.6398295103
"8985",0,5,"Adam","Chatfield",FALSE,FALSE,1975,84743.0499652242
"8986",1,4,"Jestancia","Soto",FALSE,FALSE,1935,13595.2648054376
"8987",0,1,"Dalton","Reed",FALSE,FALSE,1980,71743.1692615014
"8988",0,5,"Nicholas","Baker",FALSE,FALSE,1979,77629.6757674965
"8989",0,3,"Zachariah","Davison",FALSE,FALSE,1924,1901.36830824841
"8990",1,2,"Michelle","Xiong",FALSE,FALSE,1999,33964.0755364342
"8991",1,2,"Melissa","Nguyen",FALSE,FALSE,1995,31663.6526298378
"8992",0,5,"Clayton","Dempewolf",FALSE,FALSE,1977,75961.0837427921
"8993",0,1,"Jacob","Trujillo",FALSE,FALSE,1958,83365.7321662696
"8994",1,4,"Jesica","Mcmorris",FALSE,FALSE,1997,32194.8093858966
"8995",0,5,"Jacob","Hose",FALSE,FALSE,1963,89606.8444568394
"8996",1,2,"Savannah","Sabet",FALSE,FALSE,1974,102647.646719982
"8997",0,3,"Michael","Murphy",FALSE,FALSE,1992,29647.4977445632
"8998",1,6,"Rasheeqa","al-Ebrahimi",FALSE,FALSE,1976,108352.402800755
"8999",1,6,"Amatullah","al-Javed",FALSE,FALSE,1944,36373.2402638775
"9000",0,5,"Matthew","Whitlatch",FALSE,FALSE,1970,95118.3098035712
"9001",1,4,"Selina","Garcia Trujillo",FALSE,FALSE,1995,35375.5033414635
"9002",1,6,"Saalima","el-Sarwar",FALSE,FALSE,1927,3857.26467290748
"9003",1,4,"Naomi","Ronolo-Valdez",FALSE,FALSE,1986,61959.4961427392
"9004",0,3,"Kebrom","Russell",FALSE,FALSE,1930,5014.09348599907
"9005",1,2,"Lien","Sakaki",FALSE,FALSE,1953,75607.1675043249
"9006",1,6,"Husniyya","al-Sharifi",FALSE,FALSE,1982,71930.3227797884
"9007",0,3,"Jeffrey","Pritchard",FALSE,FALSE,1998,27479.2504289174
"9008",0,5,"Alexander","Stoian",FALSE,FALSE,1931,6682.94788659072
"9009",0,3,"Anthony","Johnson",FALSE,FALSE,1921,1140.38371861952
"9010",0,1,"Elroy","Root",FALSE,FALSE,1984,58939.2819558734
"9011",0,3,"Dasj'On","French",FALSE,FALSE,1983,58481.416308796
"9012",0,1,"Tristin","Cayou",FALSE,FALSE,1960,80123.663290482
"9013",0,3,"Rollando","Shields",FALSE,FALSE,1925,2262.69185127212
"9014",0,1,"Quaton","Martinez",FALSE,FALSE,1954,63194.4102448557
"9015",0,5,"Kyle","Lacy",FALSE,FALSE,1945,31234.053043769
"9016",0,1,"Ian","Root",FALSE,FALSE,1922,1402.57286754371
"9017",1,6,"Haleema","el-Salameh",FALSE,FALSE,1973,113509.721069336
"9018",1,4,"Brooke","Castaneda Gonzalez",FALSE,FALSE,1981,74235.8268225148
"9019",1,4,"Brianna","Mendoza",FALSE,FALSE,2000,32158.0079219907
"9020",0,5,"Jon","Crouch",FALSE,FALSE,1973,100834.01987975
"9021",1,2,"Jotsna","Sides",FALSE,FALSE,1945,39953.9906948686
"9022",1,6,"Aatifa","al-Dallal",FALSE,FALSE,1979,93948.1386536403
"9023",0,1,"Andrew","Lafferty",FALSE,FALSE,1997,27830.0187942205
"9024",1,2,"Juliet","Taylor",FALSE,FALSE,2000,31900.4758700598
"9025",0,3,"Nicolas","Thompson Williams",FALSE,FALSE,2003,27063.2249866181
"9026",1,6,"Sukaina","el-Atallah",FALSE,FALSE,1985,71011.8271588062
"9027",0,1,"Byron","Howard",FALSE,FALSE,1925,2381.57575879977
"9028",0,3,"Cameron","Banks",FALSE,FALSE,1943,28256.2950753072
"9029",0,1,"Nathaniel","Lobato",FALSE,FALSE,1944,28043.6989852575
"9030",1,2,"Michaela","Dupont",FALSE,FALSE,1942,30773.0283802505
"9031",1,6,"Naseefa","al-Hassen",FALSE,FALSE,1940,23502.4941300702
"9032",0,3,"Darryl","White",FALSE,FALSE,1989,43925.6562195121
"9033",0,3,"Gerry","Chapman",FALSE,FALSE,1998,26480.3396962341
"9034",0,1,"Dameion","Bohanon",FALSE,FALSE,1949,43930.3441784346
"9035",0,5,"Teagan","Brinkerhoff",FALSE,FALSE,1997,25506.9592760425
"9036",0,3,"Devante","Roberts",FALSE,FALSE,1966,90436.6756967318
"9037",0,5,"Devin","Miller",FALSE,FALSE,1975,89409.2337764227
"9038",1,2,"Munkhzaya","Lee",FALSE,FALSE,1973,104782.245360949
"9039",0,5,"Peter","Hibler",FALSE,FALSE,1984,55910.8624388591
"9040",0,1,"Nicolas","Slechter",FALSE,FALSE,1999,25134.6583935798
"9041",0,5,"Justin","Parker",FALSE,FALSE,1924,2027.93140236458
"9042",1,6,"Lutfiyya","al-Sahli",FALSE,FALSE,2005,32498.3319475074
"9043",1,2,"Megan","Nguyen",FALSE,FALSE,1945,36512.3305583913
"9044",1,2,"Jasmine","Lawson",FALSE,FALSE,1980,96114.5403578136
"9045",1,4,"Paola","Cascio-Weldon",FALSE,FALSE,1986,62092.2514853673
"9046",0,5,"Cody","Thiel",FALSE,FALSE,1921,1195.30050374764
"9047",0,3,"Isaac","Lewis",FALSE,FALSE,1923,1557.35301511842
"9048",1,6,"Gaitha","al-Salah",FALSE,FALSE,1992,34591.71609728
"9049",1,6,"Najeeba","el-Tabatabai",FALSE,FALSE,1978,94231.5435233446
"9050",1,6,"Intisaar","al-Allam",FALSE,FALSE,1996,33328.3668727932
"9051",1,4,"Leandra","Gutierrez",FALSE,FALSE,1954,71676.8708174074
"9052",0,5,"Alexander","Winans",FALSE,FALSE,1961,83974.5973441239
"9053",0,3,"Reggie","Campbell",FALSE,FALSE,1971,89563.5950932974
"9054",1,2,"Megan","Nguyen",FALSE,FALSE,1977,95945.9172487572
"9055",0,5,"Jonathan","Hollenbeck",FALSE,FALSE,1983,62558.1623277293
"9056",1,6,"Kaatima","al-Hashemi",FALSE,FALSE,1985,66401.5688755643
"9057",0,3,"Alexander","Siler-Green",FALSE,FALSE,1954,58879.0904470822
"9058",1,4,"Alicia","Garcia",FALSE,FALSE,1958,87155.2196325664
"9059",1,2,"Sara","Futamata",FALSE,FALSE,1987,54587.0131776804
"9060",1,4,"Karen","Peinado-Figueroa",FALSE,FALSE,1965,115441.75130574
"9061",1,4,"Veronica","Benavides",FALSE,FALSE,1983,63109.0389924222
"9062",0,1,"Christopher","Box",FALSE,FALSE,1963,90192.201551761
"9063",0,5,"Matthew","Hannigan",FALSE,FALSE,1964,81532.0087718877
"9064",1,4,"Alta","Flores Villarreal",FALSE,FALSE,1978,89898.0274410445
"9065",0,1,"Timothy","Broeren",FALSE,FALSE,1949,41858.9625383391
"9066",0,5,"Jake","Beck",FALSE,FALSE,1920,933.197208343754
"9067",1,4,"Samantha","Sanchez-Gonzales",FALSE,FALSE,1979,99075.4000538139
"9068",1,6,"Nawaal","al-Kassem",FALSE,FALSE,1951,62710.2301742393
"9069",0,3,"Kedrick","Daniels",FALSE,FALSE,1940,17839.4504030533
"9070",1,4,"Mara","Pacheco",FALSE,FALSE,1996,34820.0645207131
"9071",1,4,"Janeth","Martinez Rosales",FALSE,FALSE,1988,52393.5117564162
"9072",0,3,"Deandre","Batts",FALSE,FALSE,1953,59421.9287058915
"9073",0,1,"Rito","Maestas",FALSE,FALSE,1978,77961.3175793244
"9074",1,4,"Silvina","Velasquez",FALSE,FALSE,1961,98259.8537899843
"9075",0,3,"Brandon","Hicks Sims",FALSE,FALSE,1941,22745.457699349
"9076",1,2,"Elisabeth","Hyun",FALSE,FALSE,1928,4643.97454585399
"9077",1,2,"Leah","Heilman",FALSE,FALSE,1987,54776.6572622008
"9078",1,6,"Marjaana","al-Farha",FALSE,FALSE,1934,12220.0172992494
"9079",0,3,"Brandon","Garrett",FALSE,FALSE,1940,18747.8967259722
"9080",1,4,"Gabriella","Duran",FALSE,FALSE,1993,32719.8961534098
"9081",0,1,"Steven","Reddell",FALSE,FALSE,1948,44502.1567664707
"9082",1,2,"Leilani","Mizner",FALSE,FALSE,1930,6503.1292376698
"9083",1,6,"Nazeeha","el-Dia",FALSE,FALSE,1928,4818.96050441689
"9084",0,1,"Ethen","Rocha",FALSE,FALSE,1993,24550.7289096236
"9085",0,1,"Ezequiel","Bogle",FALSE,FALSE,2004,29368.0644528804
"9086",0,3,"Hughson","Cutchlow",FALSE,FALSE,1926,2507.9396942768
"9087",1,4,"Yesleni","Flores",FALSE,FALSE,1972,107458.643336934
"9088",1,4,"Diana","Hernandez",FALSE,FALSE,1985,62808.1727883688
"9089",0,1,"Aaron","Davis",FALSE,FALSE,1947,37793.0325467771
"9090",0,3,"Ryan","Shelton",FALSE,FALSE,1961,86379.7229025268
"9091",1,4,"Danessa","Campos",FALSE,FALSE,1999,30679.8788527392
"9092",1,2,"Kadi","Shrestha",FALSE,FALSE,1920,1107.48338401494
"9093",0,3,"Kibori","Moore",FALSE,FALSE,1945,35800.7388958022
"9094",1,4,"Destiny","Gonzalez",FALSE,FALSE,1943,32904.9564580175
"9095",1,6,"Atheer","el-Shahidi",FALSE,FALSE,2003,32221.2807057524
"9096",1,6,"Zaitoona","el-Yasin",FALSE,FALSE,1931,7396.20004799605
"9097",1,2,"Carolyn","Suh",FALSE,FALSE,1943,34709.0520497354
"9098",1,4,"Adriana","Ramirez",FALSE,FALSE,1935,12844.3337328458
"9099",0,1,"Christopher","Koenig",FALSE,FALSE,1975,88098.2976104007
"9100",1,4,"Bianca","Soriano",FALSE,FALSE,1927,3980.81210041892
"9101",1,6,"Ghaaziya","el-Vohra",FALSE,FALSE,1922,1571.52647543213
"9102",0,1,"Matthew","Lansing",FALSE,FALSE,1952,56039.7950732136
"9103",0,5,"John","Kargar",FALSE,FALSE,1969,85959.8900866805
"9104",0,1,"Christopher","Callahan",FALSE,FALSE,1971,89748.7025248118
"9105",1,4,"Briana","Bejarano",FALSE,FALSE,1993,32215.2978456674
"9106",1,2,"Karlee","Nguyen",FALSE,FALSE,1944,36559.5939057862
"9107",0,5,"Kameron","Auburger",FALSE,FALSE,1987,47260.5126740821
"9108",1,4,"Kara","Lopez",FALSE,FALSE,1956,81571.1874365272
"9109",0,1,"Louie","Casey",FALSE,FALSE,1984,59697.3788538025
"9110",1,2,"Onthima","Long",FALSE,FALSE,1945,41467.5011287419
"9111",1,4,"Alisha","Flores",FALSE,FALSE,1952,69086.4694956172
"9112",1,2,"Rachel","Song",FALSE,FALSE,1990,44280.9019426347
"9113",0,5,"Reid","Fife",FALSE,FALSE,1958,74973.286238005
"9114",1,6,"Fawzaana","el-Shaer",FALSE,FALSE,1944,31222.9136363541
"9115",0,3,"Keenan","Richardson V",FALSE,FALSE,1933,8009.70850959561
"9116",0,1,"Nicholas","Mackey",FALSE,FALSE,1948,43590.9293467346
"9117",0,1,"Daniel","Blaze",FALSE,FALSE,1949,48370.8424498729
"9118",1,4,"Serena","Mejia",FALSE,FALSE,1948,52407.1820578609
"9119",1,4,"Lillian","Marvin",FALSE,FALSE,1967,115708.9768314
"9120",1,4,"Danielle","Martinez",FALSE,FALSE,1957,91814.643990867
"9121",0,5,"Joshua","Jensen",FALSE,FALSE,1975,82030.2210728186
"9122",0,1,"Thomas","Bron",FALSE,FALSE,1983,54663.8138765093
"9123",1,4,"Erika","Leon",FALSE,FALSE,1958,93968.7669401397
"9124",1,6,"Raaniya","al-Abdi",FALSE,FALSE,1974,103758.824327226
"9125",1,6,"Maajida","el-Amber",FALSE,FALSE,1986,57630.4756093141
"9126",1,4,"Ivette","Velasquez",FALSE,FALSE,1944,38749.8221351821
"9127",1,4,"Danielle","Cano Aragon",FALSE,FALSE,1920,1134.38359124308
"9128",0,3,"Stephen","Tewahade",FALSE,FALSE,1988,42944.4954315733
"9129",0,1,"Brian","Griggs",FALSE,FALSE,1983,61444.1153996264
"9130",1,2,"Amber","Phan",FALSE,FALSE,1935,12085.5499940194
"9131",1,4,"Itzel","Olivas-Rodriguez",FALSE,FALSE,1993,34434.4244236262
"9132",1,6,"Inaaya","al-Jamil",FALSE,FALSE,1947,53370.3014997956
"9133",0,3,"Simeon","Johnson",FALSE,FALSE,1955,71552.2009005639
"9134",1,4,"Amanda","Dominguez Fierro",FALSE,FALSE,1950,60898.6816840423
"9135",0,5,"Alex","Greshow",FALSE,FALSE,1966,85737.6539016971
"9136",1,2,"Jena","Bullock",FALSE,FALSE,1951,67747.1797364845
"9137",1,2,"Kari","Trueax",FALSE,FALSE,1954,73313.1718861314
"9138",1,6,"Muzaina","el-Shareef",FALSE,FALSE,1945,42077.3153501394
"9139",0,3,"D Marcco","Devore",FALSE,FALSE,1949,45466.7475436473
"9140",0,1,"Tyler","Baca",FALSE,FALSE,1940,20746.0766590882
"9141",1,4,"Danielle","Maestas",FALSE,FALSE,1974,112845.255629624
"9142",1,6,"Gaitha","al-Meskin",FALSE,FALSE,1999,31799.2717778631
"9143",0,1,"Luke","Carlton",FALSE,FALSE,1997,27613.730405774
"9144",0,5,"Dallas","Tastula",FALSE,FALSE,1924,1866.38445832669
"9145",0,5,"Samuel","Miller",FALSE,FALSE,1988,39375.1292757911
"9146",0,3,"Derrick","Polk",FALSE,FALSE,1932,7130.58841679491
"9147",0,1,"Fabian","Bolton",FALSE,FALSE,1931,7172.6096046386
"9148",1,2,"Aishwarya","Azarcon",FALSE,FALSE,1925,2638.69493999545
"9149",0,1,"Codie","Vigil",FALSE,FALSE,1993,26405.5878736865
"9150",1,2,"Tessa","Westbrook",FALSE,FALSE,2004,35252.1137270257
"9151",0,3,"Abdulai","Burnett",FALSE,FALSE,1972,87134.7257017085
"9152",0,1,"Aaron","Lang",FALSE,FALSE,1973,91610.0625115116
"9153",0,3,"Tory","Roland",FALSE,FALSE,1984,58772.5830929129
"9154",0,5,"Daniel","Wiederspahn",FALSE,FALSE,2005,27820.0964787023
"9155",1,4,"Tina","Campos",FALSE,FALSE,1953,75536.2521973001
"9156",1,4,"Larissa","Gutierrez Nunez",FALSE,FALSE,1969,114885.476952979
"9157",1,4,"Sabrina","Zamora",FALSE,FALSE,1988,56602.4105317174
"9158",0,1,"Christopher","Shoeboot",FALSE,FALSE,1937,13212.4382308137
"9159",1,4,"Vanessa","Avila",FALSE,FALSE,1985,65235.9162736299
"9160",0,5,"Gage","Smith",FALSE,FALSE,1993,26214.5229628998
"9161",0,1,"Anthony","Baca",FALSE,FALSE,1938,15022.7608985038
"9162",1,6,"Fawzia","al-Hosein",FALSE,FALSE,1931,6761.15444414816
"9163",0,5,"Alex","Snyder",FALSE,FALSE,1975,85817.9981479525
"9164",1,4,"Jaycee","Navarrete",FALSE,FALSE,1988,55965.3354934794
"9165",1,6,"Haaniya","el-Naim",FALSE,FALSE,1971,116438.929943681
"9166",0,5,"Myles","Saxer",FALSE,FALSE,1989,36652.2103704437
"9167",1,2,"Davina","Glasgow",FALSE,FALSE,1931,7072.59220825042
"9168",0,1,"Daniel","Tucson",FALSE,FALSE,1933,8024.4094231123
"9169",0,1,"James","Blackbear",FALSE,FALSE,1949,47844.5134378932
"9170",0,1,"Blake","Lewis",FALSE,FALSE,1958,74990.8223747747
"9171",0,3,"Kameron","Matthews",FALSE,FALSE,1958,65953.7491351251
"9172",1,4,"Griselda","Valladares",FALSE,FALSE,1999,30945.2792312759
"9173",0,5,"Gabriel","Sanders",FALSE,FALSE,1921,1051.89545459729
"9174",1,6,"Qamraaa","al-Nasr",FALSE,FALSE,1952,68914.077665543
"9175",0,1,"Wambli","Stevens",FALSE,FALSE,1947,40544.6768404669
"9176",0,3,"Lucas","Lewis",FALSE,FALSE,1925,2286.85980187869
"9177",0,1,"Christopher","Reed",FALSE,FALSE,1997,28087.233140665
"9178",0,3,"Carl","Goodwin",FALSE,FALSE,1968,94746.0575852373
"9179",1,4,"Alexis","Munoz",FALSE,FALSE,1975,107815.342284193
"9180",0,3,"Ian","Wantings",FALSE,FALSE,1963,93603.7035721968
"9181",1,2,"Tracy","Sperry",FALSE,FALSE,1959,110045.246898685
"9182",0,3,"Edward","Phillips",FALSE,FALSE,1999,26381.9398786282
"9183",1,6,"Wajeeha","al-Rizk",FALSE,FALSE,1963,110570.456050875
"9184",1,2,"Sara","Oh",FALSE,FALSE,1927,3925.02589355996
"9185",1,6,"Hishma","al-Saadeh",FALSE,FALSE,1989,52697.0468668296
"9186",0,3,"John","Grady",FALSE,FALSE,1985,55089.3705430175
"9187",0,3,"Phizell","Johnson",FALSE,FALSE,1948,39887.1104879742
"9188",1,6,"Kulthum","el-Kaber",FALSE,FALSE,1922,1556.57274056297
"9189",1,6,"Nahla","el-Aziz",FALSE,FALSE,1965,106554.085226383
"9190",0,5,"Matthew","Smith",FALSE,FALSE,1945,31951.2370940335
"9191",0,1,"Joseph","Fredericks",FALSE,FALSE,1959,81710.4653846492
"9192",1,6,"Zaahira","al-Samra",FALSE,FALSE,1935,13829.8453635056
"9193",1,2,"Teal","Ho",FALSE,FALSE,1973,105649.920695583
"9194",1,2,"Rebecca","Asmarzadeh",FALSE,FALSE,1999,32848.6145073847
"9195",0,5,"Dakota","Huber",FALSE,FALSE,1931,5906.82023431695
"9196",0,3,"Cortland","Grider",FALSE,FALSE,1971,95619.2940143969
"9197",0,3,"Marquis","Lopez",FALSE,FALSE,1962,88522.2748907822
"9198",1,4,"Megan","Villalobos",FALSE,FALSE,1944,38204.1877098792
"9199",1,2,"Angela","Shrestha",FALSE,FALSE,1971,115381.435751315
"9200",0,5,"Austen","Parker",FALSE,FALSE,1964,83800.9187321536
"9201",0,1,"Geoffrey","Burress-Willis",FALSE,FALSE,1941,22146.1990746161
"9202",0,5,"Matthew","Swain",FALSE,FALSE,1980,73634.1034900771
"9203",0,3,"Marquail","Brown",FALSE,FALSE,1955,60270.2727225222
"9204",0,5,"Cody","Bloom",FALSE,FALSE,1985,54211.4923373201
"9205",0,1,"Jonah","Platero",FALSE,FALSE,1993,26793.6671956449
"9206",1,6,"Kaazima","al-Yousuf",FALSE,FALSE,1966,119746.775664691
"9207",1,4,"Sylvia","Alvarado",FALSE,FALSE,1965,112563.057190466
"9208",1,2,"Amy","Kim",FALSE,FALSE,1960,102571.746864382
"9209",1,4,"Janet","Moreno",FALSE,FALSE,1946,39282.2904543009
"9210",1,6,"Afaaf","al-Tariq",FALSE,FALSE,1952,66729.3223445175
"9211",1,2,"Brianna","Xanoubane",FALSE,FALSE,1972,114785.945619521
"9212",0,1,"Gabriel","Duran",FALSE,FALSE,1992,28120.580216061
"9213",1,2,"Ana Seini","Susarla",FALSE,FALSE,1970,119837.883375372
"9214",0,5,"Joshua","Waisanen",FALSE,FALSE,1989,39588.289161068
"9215",1,6,"Hamda","el-Azimi",FALSE,FALSE,1951,61162.0619755766
"9216",1,6,"Mahdeeya","al-Shaikh",FALSE,FALSE,1944,35122.9950809437
"9217",1,6,"Shadhaa","el-Mahmood",FALSE,FALSE,2002,32544.8447403037
"9218",0,5,"Cody","Nelson",FALSE,FALSE,1956,65049.1901863864
"9219",1,2,"Hoang","Droke",FALSE,FALSE,1957,85167.4652057507
"9220",0,1,"Matthew","Quinonez",FALSE,FALSE,1984,59233.7501210509
"9221",1,4,"Caira","Novoa Saravia",FALSE,FALSE,1978,97913.6294966877
"9222",1,4,"Nubia","Angster",FALSE,FALSE,1922,1796.8689764595
"9223",1,2,"Emily","Truong",FALSE,FALSE,1961,104556.70513554
"9224",1,6,"Zaitoona","al-Edris",FALSE,FALSE,1957,91315.643940777
"9225",1,2,"Nicole","Ordanza",FALSE,FALSE,1970,111395.417795792
"9226",0,5,"Dylan","Miller",FALSE,FALSE,2000,26194.7075206237
"9227",0,1,"Gabriel","Cruze",FALSE,FALSE,1921,1116.39844807446
"9228",0,1,"Cody","Vigil",FALSE,FALSE,1998,26716.4228592415
"9229",0,1,"Rodney","Mayes",FALSE,FALSE,1990,38611.3641371256
"9230",0,5,"Connor","Daley",FALSE,FALSE,1991,33540.2485264226
"9231",1,4,"Argelia","Espinosa",FALSE,FALSE,1957,95754.8751979959
"9232",0,1,"Kenneth","Wing",FALSE,FALSE,1920,894.378128955659
"9233",0,1,"Tazz","Gayman",FALSE,FALSE,1928,3759.74783830819
"9234",0,1,"Jaimin","Miller",FALSE,FALSE,1947,40483.3867737812
"9235",0,1,"Marc","Dalke",FALSE,FALSE,1944,30061.117325499
"9236",0,3,"Juwaun","Coleman",FALSE,FALSE,1999,26383.697758923
"9237",1,6,"Mujaahida","al-Ghattas",FALSE,FALSE,1969,123774.252743998
"9238",0,3,"Gregory","Lopez",FALSE,FALSE,1998,25966.7870714403
"9239",1,4,"Rosita","Saenz",FALSE,FALSE,1990,44230.6957941265
"9240",1,2,"Lisa","Ly Payia",FALSE,FALSE,1968,114644.801764181
"9241",0,1,"Stephen","Eggleton",FALSE,FALSE,1943,28371.3193700146
"9242",0,5,"Connor","Long",FALSE,FALSE,1973,88391.6290589041
"9243",0,5,"Connor","Ritter",FALSE,FALSE,1993,23956.9360249044
"9244",0,3,"Joshua","Law",FALSE,FALSE,1935,10865.3503837634
"9245",1,4,"Deyanira","Chavez",FALSE,FALSE,1953,69094.2761368936
"9246",1,6,"Intisaar","el-Soltani",FALSE,FALSE,1994,35662.6739559521
"9247",0,1,"Luis","Strock",FALSE,FALSE,1991,32527.5782793707
"9248",1,6,"Hanoona","al-Huda",FALSE,FALSE,1920,1168.27617510532
"9249",1,6,"Azza","al-Sharaf",FALSE,FALSE,2005,33094.2219505677
"9250",0,5,"Jason","Blair",FALSE,FALSE,1920,962.21793189581
"9251",1,4,"Cecilia","Chavez",FALSE,FALSE,1967,116574.966112446
"9252",1,2,"Juliette","Sulehria",FALSE,FALSE,1928,4746.91909661202
"9253",0,5,"Jacob","Ingram",FALSE,FALSE,1923,1550.14046175933
"9254",0,5,"Tanner","Robitaille",FALSE,FALSE,2002,26643.3919289181
"9255",1,4,"Chelsea","Malca",FALSE,FALSE,1990,43263.0866768081
"9256",1,2,"Janet","Nguyen",FALSE,FALSE,1930,6551.38210460384
"9257",1,2,"Sarah","Tran",FALSE,FALSE,1947,50060.1355677027
"9258",1,4,"Matthew","Tapia",FALSE,FALSE,1981,78863.2658225584
"9259",1,6,"Safiyya","al-Bashara",FALSE,FALSE,1978,86970.4744643348
"9260",0,5,"Ian","Myers",FALSE,FALSE,1923,1589.96175216516
"9261",0,1,"Bowen","Martinez",FALSE,FALSE,1975,90639.2251921076
"9262",0,5,"Benjamin","Roll",FALSE,FALSE,1981,67122.8489728712
"9263",1,4,"Angelica","Ruiz",FALSE,FALSE,1965,107644.392968112
"9264",1,2,"Tara","Kazemi",FALSE,FALSE,2005,35005.5692407267
"9265",1,6,"Sabeeha","al-Mustafa",FALSE,FALSE,1966,112203.174488664
"9266",0,3,"Steve","Burns",FALSE,FALSE,1937,13658.7117453936
"9267",0,5,"Timothy","Homra",FALSE,FALSE,1964,87251.2475340584
"9268",0,3,"Yonatan","Nedd",FALSE,FALSE,1994,26102.0294478725
"9269",0,5,"Dalton","Truax",FALSE,FALSE,1951,50331.5473871381
"9270",1,4,"Jessica","Gonzalez",FALSE,FALSE,1921,1396.37018699506
"9271",0,3,"Marquil","Thornton",FALSE,FALSE,1973,91384.9504354147
"9272",1,4,"Marcia","Solorio",FALSE,FALSE,1970,116140.984430345
"9273",1,6,"Khaira","al-Mowad",FALSE,FALSE,1957,88627.9462562999
"9274",0,3,"Elmunzir","Neal",FALSE,FALSE,1928,3843.69986519051
"9275",1,2,"Trang","Walker",FALSE,FALSE,1925,2791.7371881174
"9276",1,4,"Angela","Jackson",FALSE,FALSE,2002,34309.4106183263
"9277",0,1,"John","Guzman",FALSE,FALSE,2001,27359.7941753762
"9278",1,6,"Humaina","el-Dawood",FALSE,FALSE,1953,66515.3075741698
"9279",0,3,"Benjamin","Lipscomb",FALSE,FALSE,1952,57609.855067185
"9280",0,5,"Andrew","Brusak",FALSE,FALSE,1976,79410.1744573451
"9281",0,5,"Leo","Zielinski",FALSE,FALSE,1970,95899.7893936446
"9282",0,5,"Xavier","Apodaca",FALSE,FALSE,1983,61055.4565692583
"9283",1,6,"Abeer","el-Hamdan",FALSE,FALSE,1967,114099.08631854
"9284",0,5,"Lane","Ford",FALSE,FALSE,1954,63435.0402969562
"9285",1,6,"Majeeda","el-Ally",FALSE,FALSE,1943,35627.8035216068
"9286",0,3,"Michael","Sykes",FALSE,FALSE,1930,4814.70612641647
"9287",1,6,"Aamina","el-Salim",FALSE,FALSE,1938,18681.7204363651
"9288",0,3,"Andrew","Roberts",FALSE,FALSE,1921,1197.00919285794
"9289",0,5,"Joshua","Mitchell",FALSE,FALSE,1943,28921.3589089615
"9290",0,1,"Elroy","Bentley",FALSE,FALSE,1981,74795.4109422832
"9291",0,5,"Brendan","Strabala",FALSE,FALSE,1999,26056.2549586829
"9292",0,1,"Jeremy","Lisle",FALSE,FALSE,1981,62676.4567548036
"9293",0,1,"Shane","Crowe",FALSE,FALSE,1961,88828.8482494148
"9294",0,1,"Reginald","Cunningham",FALSE,FALSE,1973,84115.4884482638
"9295",1,2,"Crystal","Hinh",FALSE,FALSE,1955,82788.3761252716
"9296",0,1,"Bruce","Atene",FALSE,FALSE,1949,42836.7030785161
"9297",1,6,"Iffat","el-Naim",FALSE,FALSE,1972,116088.006495868
"9298",1,6,"Khaira","el-Shaban",FALSE,FALSE,1942,32015.8163965284
"9299",1,2,"Amanda","Wu",FALSE,FALSE,1962,111196.276996975
"9300",0,5,"Christian","Stastny",FALSE,FALSE,2001,26710.6243454861
"9301",0,5,"Tyler","Schick",FALSE,FALSE,1951,54635.9073747645
"9302",0,3,"Tavarius","Canty",FALSE,FALSE,1982,61411.3711960122
"9303",1,4,"Diana","Quintana",FALSE,FALSE,1968,106995.877096799
